date,id,product_number,reporterhq_id,prod_category,segment,inventory_units,sales_units,inventory_detrended,sales_detrended,inventory_residuals,sales_residuals,inventory_units_cleansed,sales_units_cleansed
2022-11-26,202245-134232,134232,93,Goku,Core,97.0,73.0,116.5428571428572,53.37142857142861,-19.5428571428572,19.62857142857139,97.0,73.0
2022-12-03,202248-134232,134232,93,Goku,Core,168.0,0.0,142.97142857142865,22.02857142857144,25.028571428571354,-22.02857142857144,168.0,0.0
2022-12-10,202249-134232,134232,93,Goku,Core,153.0,10.0,171.68571428571437,-0.8857142857142912,-18.68571428571437,10.885714285714291,153.0,10.0
2022-12-17,202250-134232,134232,93,Goku,Core,187.0,2.0,182.71428571428584,1.2285714285714264,4.285714285714164,0.7714285714285736,187.0,2.0
2022-12-24,202250-134232,134232,93,Goku,Core,187.0,2.0,172.68571428571437,12.371428571428575,14.314285714285631,-10.371428571428575,187.0,2.0
2022-12-31,202252-134232,134232,93,Goku,Core,120.0,45.0,136.88571428571436,37.800000000000026,-16.885714285714357,7.199999999999974,120.0,45.0
2023-01-07,202252-134232,134232,93,Goku,Core,120.0,45.0,115.28571428571435,37.11428571428574,4.714285714285651,7.885714285714258,120.0,45.0
2023-01-14,202302-134232,134232,93,Goku,Core,124.0,0.0,121.4285714285715,11.571428571428577,2.5714285714284983,-11.571428571428577,124.0,0.0
2023-01-21,202302-134232,134232,93,Goku,Core,124.0,0.0,128.97142857142865,-3.857142857142863,-4.971428571428646,3.857142857142863,124.0,0.0
2023-01-28,202304-134232,134232,93,Goku,Core,142.0,0.0,138.48571428571435,-0.6857142857142867,3.5142857142856485,0.6857142857142867,142.0,0.0
2023-02-04,202304-134232,134232,93,Goku,Core,142.0,0.0,139.94285714285724,2.7428571428571447,2.0571428571427646,-2.7428571428571447,142.0,0.0
2023-02-11,202306-134232,134232,93,Goku,Core,129.0,8.0,133.71428571428578,2.942857142857144,-4.714285714285779,5.057142857142856,129.0,8.0
2023-02-18,202307-134232,134232,93,Goku,Core,132.0,0.0,129.3428571428572,5.828571428571432,2.6571428571427873,-5.828571428571432,132.0,0.0
2023-02-25,202308-134232,134232,93,Goku,Core,125.0,11.0,128.00000000000006,4.657142857142857,-3.000000000000057,6.342857142857143,125.0,11.0
2023-03-04,202309-134232,134232,93,Goku,Core,113.0,8.0,105.88571428571433,14.514285714285721,7.114285714285671,-6.514285714285721,113.0,8.0
2023-03-11,202310-134232,134232,93,Goku,Core,66.0,32.0,69.94285714285718,33.62857142857145,-3.9428571428571786,-1.6285714285714477,66.0,32.0
2023-03-18,202311-134232,134232,93,Goku,Core,37.0,48.0,39.22857142857144,33.942857142857164,-2.228571428571442,14.057142857142836,37.0,48.0
2023-03-25,202312-134232,134232,93,Goku,Core,33.0,2.0,32.40000000000001,15.885714285714293,0.5999999999999872,-13.885714285714293,33.0,2.0
2023-04-01,202313-134232,134232,93,Goku,Core,35.0,4.0,31.828571428571443,-0.8000000000000038,3.1714285714285566,4.800000000000004,35.0,4.0
2023-04-08,202314-134232,134232,93,Goku,Core,31.0,2.0,36.82857142857145,1.6571428571428577,-5.8285714285714505,0.3428571428571423,31.0,2.0
2023-04-15,202315-134232,134232,93,Goku,Core,46.0,0.0,38.200000000000024,1.971428571428572,7.799999999999976,-1.971428571428572,46.0,0.0
2023-04-22,202316-134232,134232,93,Goku,Core,37.0,6.0,45.5714285714286,3.771428571428573,-8.571428571428598,2.228571428571427,37.0,6.0
2023-04-29,202317-134232,134232,93,Goku,Core,52.0,5.0,46.285714285714214,6.485714285714275,5.714285714285786,-1.485714285714275,52.0,5.0
2023-05-06,202318-134232,134232,93,Goku,Core,39.0,8.0,40.42857142857137,7.628571428571393,-1.4285714285713667,0.3714285714286074,39.0,8.0
2022-01-08,202201-135219,135219,93,Arale,Premium,220.0,0.0,219.67142857142844,-11.200000000000015,0.3285714285715642,11.200000000000015,220.0,0.0
2022-01-15,202202-135219,135219,93,Arale,Premium,106.0,0.0,107.3142857142856,44.799999999999834,-1.314285714285603,-44.799999999999834,106.0,0.0
2022-01-22,202203-135219,135219,93,Arale,Premium,57.0,154.0,55.02857142857144,86.80000000000007,1.9714285714285609,67.19999999999993,57.0,0.0
2022-01-29,202204-135219,135219,93,Arale,Premium,44.0,35.0,43.82857142857144,68.08571428571433,0.1714285714285566,-33.08571428571433,44.0,35.0
2022-02-05,202205-135219,135219,93,Arale,Premium,61.0,0.0,66.5714285714286,4.285714285714276,-5.571428571428598,-4.285714285714276,61.0,0.0
2022-02-12,202206-135219,135219,93,Arale,Premium,104.0,20.0,89.00000000000004,12.200000000000006,14.999999999999957,7.799999999999994,104.0,20.0
2022-02-19,202207-135219,135219,93,Arale,Premium,104.0,16.0,128.94285714285724,9.400000000000002,-24.942857142857235,6.599999999999998,104.0,16.0
2022-02-26,202208-135219,135219,93,Arale,Premium,167.0,0.0,135.02857142857152,24.6857142857143,31.971428571428476,-24.6857142857143,89.66666666666667,0.0
2022-03-05,202209-135219,135219,93,Arale,Premium,108.0,61.0,127.20000000000007,28.257142857142874,-19.200000000000074,32.742857142857126,108.0,61.0
2022-03-12,202210-135219,135219,93,Arale,Premium,115.0,0.0,120.48571428571434,17.40000000000001,-5.485714285714337,-17.40000000000001,115.0,0.0
2022-03-19,202211-135219,135219,93,Arale,Premium,152.0,0.0,131.60000000000008,8.742857142857144,20.39999999999992,-8.742857142857144,152.0,0.0
2022-03-26,202212-135219,135219,93,Arale,Premium,119.0,41.0,143.00000000000009,17.942857142857154,-24.000000000000085,23.057142857142846,119.0,41.0
2022-04-02,202213-135219,135219,93,Arale,Premium,154.0,1.0,135.74285714285722,21.400000000000013,18.25714285714278,-20.400000000000013,154.0,1.0
2022-04-09,202214-135219,135219,93,Arale,Premium,115.0,27.0,117.05714285714292,19.20000000000001,-2.057142857142921,7.79999999999999,115.0,27.0
2022-04-16,202215-135219,135219,93,Arale,Premium,73.0,28.0,82.1714285714286,22.771428571428586,-9.171428571428606,5.2285714285714135,73.0,28.0
2022-04-23,202216-135219,135219,93,Arale,Premium,75.0,4.0,67.2857142857143,13.342857142857149,7.714285714285694,-9.342857142857149,75.0,4.0
2022-04-30,202217-135219,135219,93,Arale,Premium,61.0,16.0,62.71428571428575,11.885714285714291,-1.7142857142857508,4.1142857142857086,61.0,16.0
2022-05-07,202217-135219,135219,93,Arale,Premium,61.0,16.0,66.14285714285718,14.20000000000001,-5.142857142857181,1.79999999999999,61.0,16.0
2022-05-14,202219-135219,135219,93,Arale,Premium,85.0,4.0,74.11428571428576,4.771428571428572,10.885714285714243,-0.7714285714285722,85.0,4.0
2022-05-21,202220-135219,135219,93,Arale,Premium,83.0,1.0,98.17142857142862,5.371428571428572,-15.17142857142862,-4.371428571428572,83.0,1.0
2022-05-28,202221-135219,135219,93,Arale,Premium,132.0,19.0,120.34285714285721,14.800000000000008,11.657142857142787,4.199999999999992,132.0,19.0
2022-06-04,202221-135219,135219,93,Arale,Premium,132.0,19.0,133.37142857142862,18.400000000000013,-1.3714285714286234,0.5999999999999872,132.0,19.0
2022-06-11,202223-135219,135219,93,Arale,Premium,119.0,11.0,121.57142857142864,13.828571428571436,-2.5714285714286405,-2.8285714285714363,119.0,11.0
2022-06-18,202224-135219,135219,93,Arale,Premium,113.0,12.0,115.91428571428578,6.8571428571428585,-2.914285714285782,5.1428571428571415,113.0,12.0
2022-06-25,202225-135219,135219,93,Arale,Premium,104.0,6.0,91.40000000000006,15.600000000000009,12.599999999999937,-9.600000000000009,104.0,6.0
2022-07-02,202226-135219,135219,93,Arale,Premium,48.0,37.0,61.62857142857146,28.514285714285727,-13.628571428571462,8.485714285714273,48.0,37.0
2022-07-09,202226-135219,135219,93,Arale,Premium,48.0,37.0,43.200000000000024,39.65714285714288,4.799999999999976,-2.6571428571428797,48.0,37.0
2022-07-16,202226-135219,135219,93,Arale,Premium,48.0,37.0,48.00000000000003,37.000000000000014,-2.842170943040401e-14,-1.4210854715202004e-14,48.0,37.0
2022-07-23,202226-135219,135219,93,Arale,Premium,48.0,37.0,50.22857142857146,38.028571428571446,-2.2285714285714633,-1.0285714285714462,48.0,37.0
2022-07-30,202226-135219,135219,93,Arale,Premium,48.0,37.0,42.42857142857145,35.37142857142859,5.571428571428548,1.6285714285714121,48.0,37.0
2022-08-06,202231-135219,135219,93,Arale,Premium,22.0,25.0,25.771428571428583,24.142857142857157,-3.771428571428583,0.8571428571428434,22.0,25.0
2022-08-13,202232-135219,135219,93,Arale,Premium,9.0,8.0,8.914285714285716,10.314285714285718,0.08571428571428363,-2.3142857142857185,9.0,8.0
2022-08-20,202233-135219,135219,93,Arale,Premium,4.0,3.0,3.7428571428571438,0.4285714285714257,0.25714285714285623,2.5714285714285743,4.0,3.0
2022-08-27,202234-135219,135219,93,Arale,Premium,3.0,0.0,2.742857142857143,6.857142857142861,0.2571428571428571,-6.857142857142861,3.0,0.0
2022-09-03,202235-135219,135219,93,Arale,Premium,5.0,19.0,6.285714285714288,8.371428571428577,-1.2857142857142883,10.628571428571423,5.0,19.0
2022-09-10,202236-135219,135219,93,Arale,Premium,12.0,0.0,9.51428571428572,8.91428571428572,2.4857142857142804,-8.91428571428572,12.0,0.0
2022-09-17,202237-135219,135219,93,Arale,Premium,11.0,7.0,14.171428571428578,1.342857142857142,-3.171428571428578,5.657142857142858,11.0,7.0
2022-09-24,202238-135219,135219,93,Arale,Premium,18.0,0.0,14.40000000000001,3.9428571428571457,3.5999999999999908,-3.9428571428571457,18.0,0.0
2022-10-01,202239-135219,135219,93,Arale,Premium,12.0,5.0,14.657142857142865,2.3428571428571434,-2.6571428571428655,2.6571428571428566,12.0,5.0
2022-10-08,202240-135219,135219,93,Arale,Premium,14.0,2.0,11.942857142857147,2.342857142857144,2.0571428571428534,-0.34285714285714386,14.0,2.0
2022-10-15,202240-135219,135219,93,Arale,Premium,14.0,2.0,17.085714285714293,4.914285714285717,-3.0857142857142925,-2.9142857142857173,14.0,2.0
2022-10-22,202242-135219,135219,93,Arale,Premium,26.0,12.0,21.885714285714297,5.914285714285716,4.114285714285703,6.085714285714284,26.0,12.0
2022-10-29,202243-135219,135219,93,Arale,Premium,28.0,5.0,32.62857142857145,14.857142857142867,-4.628571428571448,-9.857142857142867,28.0,5.0
2022-11-05,202244-135219,135219,93,Arale,Premium,46.0,25.0,43.08571428571431,13.085714285714294,2.9142857142856897,11.914285714285706,46.0,25.0
2022-11-12,202245-135219,135219,93,Arale,Premium,52.0,1.0,48.82857142857145,8.885714285714291,3.1714285714285495,-7.8857142857142914,52.0,1.0
2022-11-19,202245-135219,135219,93,Arale,Premium,52.0,1.0,63.742857142857176,-2.08571428571429,-11.742857142857176,3.08571428571429,52.0,1.0
2022-11-26,202247-135219,135219,93,Arale,Premium,89.0,1.0,72.62857142857146,5.200000000000004,16.371428571428538,-4.200000000000004,89.0,1.0
2022-12-03,202248-135219,135219,93,Arale,Premium,69.0,13.0,76.28571428571432,6.057142857142861,-7.28571428571432,6.942857142857139,69.0,13.0
2022-12-10,202249-135219,135219,93,Arale,Premium,89.0,0.0,100.6571428571429,5.914285714285718,-11.657142857142901,-5.914285714285718,89.0,0.0
2022-12-17,202250-135219,135219,93,Arale,Premium,161.0,6.0,145.9142857142858,2.5714285714285716,15.085714285714204,3.4285714285714284,161.0,6.0
2022-12-24,202250-135219,135219,93,Arale,Premium,161.0,6.0,162.02857142857152,8.828571428571433,-1.0285714285715244,-2.8285714285714327,161.0,6.0
2022-12-31,202252-135219,135219,93,Arale,Premium,141.0,15.0,145.80000000000007,9.342857142857145,-4.800000000000068,5.657142857142855,141.0,15.0
2023-01-07,202252-135219,135219,93,Arale,Premium,141.0,15.0,140.3142857142858,25.80000000000001,0.685714285714198,-10.800000000000011,141.0,15.0
2023-01-14,202302-135219,135219,93,Arale,Premium,145.0,54.0,148.94285714285724,43.800000000000026,-3.9428571428572354,10.199999999999974,145.0,54.0
2023-01-21,202302-135219,135219,93,Arale,Premium,145.0,54.0,130.4285714285715,57.85714285714289,14.571428571428498,-3.8571428571428896,145.0,54.0
2023-01-28,202304-135219,135219,93,Arale,Premium,87.0,56.0,103.80000000000007,54.542857142857166,-16.800000000000068,1.4571428571428342,87.0,56.0
2023-02-04,202304-135219,135219,93,Arale,Premium,87.0,56.0,76.80000000000004,64.48571428571432,10.19999999999996,-8.485714285714323,87.0,56.0
2023-02-11,202306-135219,135219,93,Arale,Premium,65.0,67.0,66.71428571428575,39.4857142857143,-1.7142857142857508,27.5142857142857,65.0,67.0
2023-02-18,202307-135219,135219,93,Arale,Premium,60.0,3.0,71.31428571428576,47.65714285714289,-11.31428571428576,-44.65714285714289,60.0,3.0
2023-02-25,202308-135219,135219,93,Arale,Premium,91.0,99.0,72.31428571428575,64.9714285714286,18.685714285714255,34.0285714285714,91.0,99.0
2023-03-04,202309-135219,135219,93,Arale,Premium,45.0,69.0,54.85714285714289,74.31428571428576,-9.85714285714289,-5.314285714285759,45.0,69.0
2023-03-11,202310-135219,135219,93,Arale,Premium,27.0,24.0,26.314285714285724,31.2857142857143,0.6857142857142762,-7.285714285714299,27.0,24.0
2023-03-18,202311-135219,135219,93,Arale,Premium,27.0,13.0,31.2857142857143,7.514285714285714,-4.285714285714299,5.485714285714286,27.0,13.0
2023-03-25,202312-135219,135219,93,Arale,Premium,43.0,0.0,34.0857142857143,6.685714285714289,8.914285714285697,-6.685714285714289,43.0,0.0
2023-04-01,202313-135219,135219,93,Arale,Premium,23.0,13.0,27.800000000000015,5.8000000000000025,-4.800000000000015,7.1999999999999975,23.0,13.0
2023-04-08,202314-135219,135219,93,Arale,Premium,19.0,2.0,20.285714285714292,5.514285714285718,-1.2857142857142918,-3.514285714285718,19.0,2.0
2023-04-15,202315-135219,135219,93,Arale,Premium,27.0,1.0,23.314285714285724,0.057142857142855386,3.685714285714276,0.9428571428571446,27.0,1.0
2023-04-22,202316-135219,135219,93,Arale,Premium,28.0,3.0,29.02857142857144,5.400000000000003,-1.0285714285714391,-2.400000000000003,28.0,3.0
2023-04-29,202317-135219,135219,93,Arale,Premium,46.0,12.0,45.31428571428573,10.399999999999956,0.6857142857142691,1.600000000000044,46.0,12.0
2023-05-06,202318-135219,135219,93,Arale,Premium,93.0,4.0,93.17142857142868,4.3999999999999035,-0.1714285714286774,-0.39999999999990354,93.0,4.0
2022-01-08,202201-137193,137193,93,Arale,Premium,16.0,0.0,16.571428571428605,-7.628571428571323,-0.5714285714286049,7.628571428571323,16.0,0.0
2022-01-15,202202-137193,137193,93,Arale,Premium,30.0,34.0,27.714285714285705,64.5142857142856,2.2857142857142954,-30.514285714285606,30.0,34.0
2022-01-22,202203-137193,137193,93,Arale,Premium,15.0,131.0,18.428571428571438,85.22857142857148,-3.4285714285714377,45.771428571428515,15.0,17.0
2022-01-29,202204-137193,137193,93,Arale,Premium,9.0,34.0,8.828571428571431,64.94285714285718,0.17142857142856904,-30.94285714285718,9.0,34.0
2022-02-05,202205-137193,137193,93,Arale,Premium,10.0,20.0,9.65714285714286,8.599999999999994,0.34285714285713986,11.400000000000006,10.0,20.0
2022-02-12,202206-137193,137193,93,Arale,Premium,18.0,5.0,18.000000000000007,19.314285714285727,-7.105427357601002e-15,-14.314285714285727,18.0,5.0
2022-02-19,202207-137193,137193,93,Arale,Premium,37.0,38.0,35.11428571428573,18.80000000000001,1.885714285714272,19.19999999999999,37.0,38.0
2022-02-26,202208-137193,137193,93,Arale,Premium,71.0,1.0,83.51428571428576,12.057142857142864,-12.514285714285762,-11.057142857142864,71.0,1.0
2022-03-05,202209-137193,137193,93,Arale,Premium,146.0,0.0,127.74285714285722,-0.600000000000005,18.25714285714278,0.600000000000005,146.0,0.0
2022-03-12,202210-137193,137193,93,Arale,Premium,142.0,12.0,156.05714285714294,6.942857142857143,-14.057142857142935,5.057142857142857,142.0,12.0
2022-03-19,202211-137193,137193,93,Arale,Premium,152.0,21.0,138.20000000000007,37.02857142857145,13.799999999999926,-16.028571428571453,152.0,21.0
2022-03-26,202212-137193,137193,93,Arale,Premium,105.0,70.0,111.08571428571435,40.0857142857143,-6.085714285714346,29.914285714285697,105.0,70.0
2022-04-02,202213-137193,137193,93,Arale,Premium,91.0,15.0,105.91428571428577,45.68571428571431,-14.914285714285768,-30.68571428571431,91.0,15.0
2022-04-09,202214-137193,137193,93,Arale,Premium,129.0,61.0,103.71428571428578,43.857142857142875,25.28571428571422,17.142857142857125,129.0,61.0
2022-04-16,202215-137193,137193,93,Arale,Premium,64.0,55.0,77.20000000000005,61.171428571428606,-13.200000000000045,-6.171428571428606,64.0,55.0
2022-04-23,202216-137193,137193,93,Arale,Premium,36.0,44.0,36.342857142857156,35.77142857142859,-0.34285714285715585,8.228571428571414,36.0,44.0
2022-04-30,202217-137193,137193,93,Arale,Premium,31.0,3.0,28.60000000000001,12.857142857142861,2.3999999999999915,-9.857142857142861,31.0,3.0
2022-05-07,202217-137193,137193,93,Arale,Premium,31.0,3.0,31.85714285714287,-1.2857142857142896,-0.8571428571428683,4.28571428571429,31.0,3.0
2022-05-14,202219-137193,137193,93,Arale,Premium,46.0,0.0,43.428571428571445,0.7714285714285718,2.571428571428555,-0.7714285714285718,46.0,0.0
2022-05-21,202220-137193,137193,93,Arale,Premium,76.0,0.0,88.8571428571429,-0.2571428571428575,-12.857142857142904,0.2571428571428575,76.0,0.0
2022-05-28,202221-137193,137193,93,Arale,Premium,151.0,0.0,140.1142857142858,-4.885714285714293,10.885714285714187,4.885714285714293,151.0,0.0
2022-06-04,202221-137193,137193,93,Arale,Premium,151.0,0.0,141.57142857142867,18.514285714285727,9.428571428571331,-18.514285714285727,151.0,0.0
2022-06-11,202223-137193,137193,93,Arale,Premium,83.0,57.0,93.88571428571433,31.285714285714306,-10.885714285714329,25.714285714285694,83.0,57.0
2022-06-18,202224-137193,137193,93,Arale,Premium,64.0,12.0,66.22857142857146,27.42857142857145,-2.228571428571456,-15.428571428571448,64.0,12.0
2022-06-25,202225-137193,137193,93,Arale,Premium,84.0,6.0,83.14285714285718,2.1428571428571406,0.8571428571428186,3.8571428571428594,84.0,6.0
2022-07-02,202226-137193,137193,93,Arale,Premium,107.0,0.0,102.80000000000004,1.0285714285714287,4.19999999999996,-1.0285714285714287,107.0,0.0
2022-07-09,202226-137193,137193,93,Arale,Premium,107.0,0.0,108.97142857142863,-0.514285714285715,-1.971428571428632,0.514285714285715,107.0,0.0
2022-07-16,202226-137193,137193,93,Arale,Premium,107.0,0.0,107.00000000000006,0.0,-5.684341886080802e-14,0.0,107.0,0.0
2022-07-23,202226-137193,137193,93,Arale,Premium,107.0,0.0,111.97142857142863,-3.257142857142862,-4.971428571428632,3.257142857142862,107.0,0.0
2022-07-30,202226-137193,137193,93,Arale,Premium,107.0,0.0,96.28571428571433,11.485714285714293,10.714285714285666,-11.485714285714293,107.0,0.0
2022-08-06,202231-137193,137193,93,Arale,Premium,49.0,38.0,50.54285714285717,23.942857142857157,-1.542857142857173,14.057142857142843,49.0,38.0
2022-08-13,202232-137193,137193,93,Arale,Premium,0.0,18.0,10.371428571428572,23.657142857142873,-10.371428571428572,-5.657142857142873,0.0,18.0
2022-08-20,202233-137193,137193,93,Arale,Premium,9.0,8.0,1.3714285714285688,10.142857142857148,7.628571428571432,-2.1428571428571477,9.0,8.0
2022-08-27,202234-137193,137193,93,Arale,Premium,4.0,10.0,5.457142857142861,6.400000000000002,-1.4571428571428608,3.599999999999998,4.0,10.0
2022-09-03,202235-137193,137193,93,Arale,Premium,2.0,1.0,2.0000000000000004,3.22857142857143,-4.440892098500626e-16,-2.22857142857143,2.0,1.0
2022-09-10,202236-137193,137193,93,Arale,Premium,3.0,0.0,2.742857142857143,-3.0857142857142907,0.2571428571428571,3.0857142857142907,3.0,0.0
2022-09-17,202237-137193,137193,93,Arale,Premium,7.0,0.0,8.800000000000004,10.114285714285721,-1.8000000000000043,-10.114285714285721,7.0,0.0
2022-09-24,202238-137193,137193,93,Arale,Premium,17.0,30.0,13.400000000000007,14.914285714285725,3.5999999999999925,15.085714285714275,17.0,30.0
2022-10-01,202239-137193,137193,93,Arale,Premium,15.0,1.0,18.942857142857154,10.771428571428578,-3.9428571428571537,-9.771428571428578,15.0,1.0
2022-10-08,202240-137193,137193,93,Arale,Premium,25.0,0.0,21.314285714285724,-5.485714285714294,3.685714285714276,5.485714285714294,25.0,0.0
2022-10-15,202240-137193,137193,93,Arale,Premium,25.0,0.0,25.771428571428583,12.600000000000009,-0.7714285714285829,-12.600000000000009,25.0,0.0
